x,y,Slope12,DEM12,rainfall_intensity,Aspect_nakhon,raster_ndvi,distance_road,distance_drainage,distance_fault,Curvature_nakhon,NDWI_combine,nakhon_geology,S/N
574627,984609,14.55360031,361,1126.550049,262.1168518,0.36487329,2476.19873,485.6225281,7830.428223,-0.741311789,-0.339786798,167,1
576751,984624,31.99799919,513,1146.060059,228.3664551,0.295826763,2913.735107,0,7585.666504,-0.423606724,-0.269705147,32,1
584346,984527,30.5802002,605,1239.849976,75.03327942,0.430788606,3501.873779,485.6225281,5070.047852,0.317705035,-0.393509477,32,1
584291,984530,15.97939968,630,1239.849976,90,0.405370206,3501.873779,485.6225281,5070.047852,0.847213447,-0.387600362,32,1
584362,984549,30.5802002,595,1239.849976,70.94229889,0.402851403,3501.873779,485.6225281,5070.047852,-0.423606724,-0.367388278,32,1
583847,984621,14.88000011,663,1235.619995,160.0168915,0.433294892,3792.833252,485.6225281,4952.397461,0.529508412,-0.399160653,32,1
564864,984525,8.842260361,317,1072.540039,8.61564827,0.430746466,5867.799316,1085.88501,686.7739868,-0.63541007,-0.397863865,100,1
563410,984559,20.14699936,281,1092.579956,272.5637817,0.375437468,7219.297852,0,971.2450562,-0.317705035,-0.348000467,100,1
564837,984578,18.0340004,312,1072.540039,57.875,0.421269149,5867.799316,1085.88501,686.7739868,-0.529508412,-0.389252663,100,1
563640,984605,21.80139923,304,1092.579956,74.74488068,0.40991345,7219.297852,0,971.2450562,1.376721859,-0.380889475,100,1
569027,984631,46.23139954,129,1068.75,73.10626984,0.459018469,2831.641602,1085.88501,2171.77002,-1.059016824,-0.43069768,136,1
564629,984633,31.31119919,353,1076.150024,48.32740402,0.430000007,6313.092773,971.2450562,1085.88501,-0.953115165,-0.399542332,100,1
563256,983617,-9999,-9999,1112.099976,225,0.422637969,7601.194824,485.6225281,0,-0.741311789,-0.392709404,100,1
563295,983814,-9999,-9999,1102.089966,264.6854553,0.37531969,7396.781738,485.6225281,485.6225281,-0.211803362,-0.345426112,100,1
563249,984300,-9999,-9999,1092.579956,287.3540344,0.3849608,7219.297852,0,971.2450562,-1.270820141,-0.353817731,100,1
579758,983437,18.88339996,655,1205.930054,338.5323486,0.316331536,4477.218262,485.6225281,6313.092773,-0.529508412,-0.29610607,32,1
579633,983437,20.48719978,653,1200.400024,346.1087952,0.362673581,4343.540039,0,6515.310059,0.423606724,-0.337648153,32,1
579102,983458,20.24309921,835,1194.969971,80.21759033,0.39397198,4149.160645,0,6746.483887,0.63541007,-0.368922919,32,1
579069,983517,31.27669907,837,1194.969971,58.17255402,0.405353576,4149.160645,0,6746.483887,-0.211803362,-0.378866255,32,1
578754,983507,14.79920006,877,1194.969971,303.8708191,0.337969959,4149.160645,0,6746.483887,-0.317705035,-0.314469457,32,1
579757,983606,18.86840057,595,1205.930054,341.0954285,0.359889001,4477.218262,485.6225281,6313.092773,0.105901681,-0.338098884,32,1
579281,983632,19.35549927,772,1200.400024,89.34145355,0.391538262,4343.540039,0,6515.310059,0.63541007,-0.383258641,32,1
579592,983623,17.16430092,649,1200.400024,111.0375137,0.406345665,4343.540039,0,6515.310059,0.529508412,-0.383966535,32,1
576331,983647,3.237689972,596,1169.01001,248.9624939,0.373999923,3884.980225,686.7739868,8241.287109,-0.529508412,-0.342433155,32,1
576368,983669,18.16080093,598,1157.410034,242.8188934,0.379533678,3399.357666,485.6225281,7905.361816,-1.482623577,-0.351576447,32,1
578901,983672,16.25390053,874,1183.089966,15.57254314,0.346705586,3698.390869,485.6225281,6331.743164,0.953115165,-0.32134214,32,1
576274,983686,6.93625021,592,1152.430054,277.594635,0.354268253,3433.869873,686.7739868,8269.853516,-0.423606724,-0.334079385,32,1
575405,983729,13.49569988,508,1147.48999,346.3287048,0.43137747,3257.655029,485.6225281,8646.263672,-0.423606724,-0.400652379,32,1
578747,983746,25.17849922,831,1177.810059,289.1336365,0.32803914,3535.385254,0,6605.180664,1.164918542,-0.293114692,32,1
574713,983753,16.73419952,529,1137.650024,12.20046902,0.371102512,2953.926514,0,7905.361816,0.423606724,-0.344631851,32,1
575472,983800,11.4467001,489,1147.48999,306.2538452,0.396786153,3257.655029,485.6225281,8646.263672,-0.847213447,-0.354357034,32,1
574071,983786,16.68169975,475,1132.75,48.65222168,0.38838619,2913.735107,0,7428.596191,-0.211803362,-0.361707062,32,1
574702,983868,30.17280006,473,1137.650024,6.93434906,0.346923292,2953.926514,0,7905.361816,0.211803362,-0.325431049,32,1
576278,983896,10.14210033,594,1152.430054,236.3099365,0.403431028,3433.869873,686.7739868,8269.853516,-0.953115165,-0.344733626,32,1
580869,983790,20.78039932,627,1205.27002,20.48035812,0.324827164,4343.540039,485.6225281,5536.94873,-0.211803362,-0.303084999,32,1
575921,983906,6.504630089,553,1152.430054,242.5255737,0.363658935,3433.869873,686.7739868,8269.853516,0.317705035,-0.304112196,32,1
576321,983927,19.68569946,609,1152.430054,235.9228058,0.3679896,3433.869873,686.7739868,8269.853516,-0.529508412,-0.340624392,32,1
575970,983932,7.428549767,552,1152.430054,0,0.378983319,3433.869873,686.7739868,8269.853516,-0.317705035,-0.349695176,32,1
575661,983921,16.55830002,512,1147.48999,206.5650482,0.367956877,3257.655029,485.6225281,8646.263672,-0.63541007,-0.339999199,32,1
574407,983943,19.68569946,421,1137.650024,2.579147577,0.382954031,2953.926514,0,7905.361816,-1.270820141,-0.356744885,32,1
576350,983958,20.67449951,622,1157.410034,231.5462952,0.37455675,3399.357666,485.6225281,7905.361816,-0.529508412,-0.349237382,32,1
574466,983972,31.55010033,404,1137.650024,339.0202332,0.287540823,2953.926514,0,7905.361816,-1.270820141,-0.266501427,32,1
575973,983978,16.23579979,555,1152.430054,162.6459808,0.414388537,3433.869873,686.7739868,8269.853516,-0.953115165,-0.386263102,32,1
574843,983968,3.337110043,446,1137.650024,305.5376892,0.373040497,2953.926514,0,7905.361816,-1.164918542,-0.282067358,32,1
574859,983998,6.8427701,449,1137.650024,180,0.380744845,2953.926514,0,7905.361816,-0.423606724,-0.353240401,32,1
578278,983980,9.365159988,749,1177.810059,205.0168915,0.385760486,3535.385254,0,6605.180664,-0.953115165,-0.356630564,32,1
575692,984017,18.27070045,551,1147.48999,198.4349518,0.385519207,3257.655029,485.6225281,8646.263672,1.164918542,-0.354811162,32,1
574883,984009,5.111090183,449,1142.560059,30.96375656,0.266922206,3071.346436,0,8383.144531,-0.317705035,-0.245468423,32,1
574874,984016,10.53719997,452,1142.560059,136.9749298,0.406463355,3071.346436,0,8383.144531,-0.63541007,-0.245468423,32,1
574071,984016,26.78359985,448,1132.75,59.4000206,0.371294171,2913.735107,0,7428.596191,0.211803362,-0.352738112,32,1
574782,984032,15.56610012,461,1137.650024,169.0193481,0.392340362,2953.926514,0,7905.361816,-0.105901681,-0.353618085,32,1
575710,984019,17.23189926,551,1147.48999,197.4471893,0.385519207,3257.655029,485.6225281,8646.263672,-0.847213447,-0.312484056,32,1
575957,984039,19.47120094,575,1152.430054,169.5085297,0.354521245,3433.869873,686.7739868,8269.853516,0.105901681,-0.322465062,32,1
578967,984066,14.94029999,807,1183.089966,69.77513885,0.40488565,3698.390869,485.6225281,6331.743164,0.317705035,-0.373675048,32,1
575345,984082,23.54089928,507,1142.560059,253.3007507,0.407819539,3071.346436,0,8383.144531,0.211803362,-0.378610343,32,1
578200,984097,21.7147007,794,1172.619995,148.3487244,0.424618751,3433.869873,0,6901.993164,-0.423606724,-0.376895905,32,1
574762,984130,8.984880447,489,1137.650024,192.171463,0.389975458,2953.926514,0,7905.361816,0.63541007,-0.360142559,32,1
574386,984145,19.47120094,376,1137.650024,22.24902344,0.388607949,2953.926514,0,7905.361816,-1.588525295,-0.361860812,32,1
575025,984108,22.04640007,469,1142.560059,210.1243134,0.408468813,3071.346436,0,8383.144531,-0.317705035,-0.376565784,32,1
580438,984168,19.82699966,623,1187.630005,131.5663757,0.413524926,3698.390869,0,5230.314453,1.376721859,-0.38064748,32,1
578628,984208,19.00289917,856,1166.170044,246.2505035,0.261812449,3071.346436,0,6219.00293,-0.63541007,-0.234566748,32,1
578197,984188,19.25349998,825,1161.050049,169.5085297,0.38529858,2953.926514,485.6225281,6533.382813,0.317705035,-0.354742855,32,1
578655,984233,18.98800087,867,1166.170044,240.7511749,0.286451787,3071.346436,0,6219.00293,0,-0.260653585,32,1
573743,984248,28.02879906,433,1116.800049,11.49656296,0.324015141,2428.112549,485.6225281,6867.739746,0.63541007,-0.298581094,167,1
574813,984267,23.93390083,487,1126.550049,340.4633484,0.326626062,2476.19873,485.6225281,7830.428223,0.105901681,-0.286517113,167,1
575761,984309,16.25390053,531,1136.27002,59.74356461,0.368700057,2831.641602,485.6225281,8354.96582,0.211803362,-0.346156895,32,1
578956,984316,38.83349991,768,1171.380005,60.88385391,0.384964049,3257.655029,485.6225281,5927.77832,0.211803362,-0.365646452,32,1
574225,984297,25.17849922,363,1121.680054,34.90249634,0.377558798,2428.112549,0,7348.802246,0.317705035,-0.350508571,167,1
575798,984332,6.93625021,521,1136.27002,21.80140877,0.365301758,2831.641602,485.6225281,8354.96582,0.105901681,-0.342385501,32,1
579369,984253,27.6298008,643,1176.680054,94.18491364,0.38343659,3433.869873,485.6225281,5663.283203,-0.317705035,-0.347906858,32,1
573552,984351,27.92779922,446,1116.800049,121.7236023,0.434033602,2428.112549,485.6225281,6867.739746,0.423606724,-0.38354212,167,1
575520,984363,26.34350014,458,1136.27002,315.8184509,0.309408516,2831.641602,485.6225281,8354.96582,-1.059016824,-0.283218026,32,1
575318,984388,13.67490005,457,1131.410034,356.6335449,0.344936311,2615.157227,485.6225281,8312.518555,0,-0.320891827,32,1
575570,984380,31.73870087,473,1136.27002,295.6768188,0.279124022,2831.641602,485.6225281,8354.96582,0.847213447,-0.250721544,32,1
578970,984422,36.6507988,715,1171.380005,60.0863533,0.395440817,3257.655029,485.6225281,5927.77832,0.211803362,-0.367531985,32,1
575156,984448,17.29910088,470,1131.410034,34.26110458,0.340642333,2615.157227,485.6225281,8312.518555,0.741311789,-0.316196024,32,1
576163,984451,21.80139923,534,1141.150024,28.14160156,0.399679333,2953.926514,485.6225281,7964.801758,0.105901681,-0.351654023,32,1
578963,984463,31.35239983,708,1171.380005,70.8663559,0.396001965,3257.655029,485.6225281,5927.77832,-0.741311789,-0.367330372,32,1
574581,984448,29.49620056,372,1126.550049,322.7651672,0.365918219,2476.19873,485.6225281,7830.428223,0.105901681,-0.339660138,167,1
579953,984420,21.11980057,440,1182.089966,59.78272629,0.366729081,3535.385254,0,5429.424805,1.482623577,-0.348906934,32,1
579642,984500,14.79920006,474,1176.680054,76.53479004,0.384466857,3433.869873,485.6225281,5663.283203,-0.211803362,-0.381951839,32,1
579642,984496,14.79920006,474,1176.680054,76.53479004,0.384466857,3433.869873,485.6225281,5663.283203,-0.211803362,-0.372162491,32,1
579070,984509,22.38310051,637,1171.380005,65.18580627,0.424128145,3257.655029,485.6225281,5927.77832,-0.317705035,-0.385052294,32,1
576728,984484,16.55830002,484,1146.060059,337.890564,0.350260854,2913.735107,0,7585.666504,-1.376721859,-0.327430069,32,1
584888,983409,12.96459961,387,1268.48999,68.19859314,0.447721362,4149.160645,0,6142.692871,-0.423606724,-0.415421754,32,1
583577,983453,20.24309921,494,1247.290039,76.89079285,0.421928823,4856.225098,485.6225281,5847.669434,0.423606724,-0.386509925,32,1
583543,983481,28.84670067,491,1247.290039,15.39554882,0.406314075,4856.225098,485.6225281,5847.669434,0.105901681,-0.383371085,32,1
584910,983465,11.4467001,370,1268.48999,30.61860466,0.422958255,4149.160645,0,6142.692871,-0.423606724,-0.388827354,32,1
583693,983522,13.60809994,464,1254.119995,143.4269714,0.432854503,4581.354004,485.6225281,5907.853027,0.423606724,-0.398508519,32,1
583637,983534,11.4467001,474,1254.119995,153.8531647,0.434630692,4581.354004,485.6225281,5907.853027,0,-0.397640705,32,1
583685,983543,17.63050079,471,1254.119995,143.4269714,0.442664385,4581.354004,485.6225281,5907.853027,0.423606724,-0.405130267,32,1
583605,983644,8.284179688,502,1247.290039,50.82634354,0.411803991,4856.225098,485.6225281,5847.669434,0.423606724,-0.379662871,32,1
583602,983675,15.04020023,498,1235.25,56.56013107,0.431150436,4370.602539,0,5363.875977,-0.211803362,-0.402759999,32,1
583633,983684,18.98800087,486,1242.109985,65.28256226,0.440431327,4177.48291,0,5429.424805,0,-0.398934901,32,1
585222,983725,15.88659954,341,1267.359985,135,0.432866454,3535.385254,485.6225281,5867.799316,-0.211803362,-0.393153369,32,1
585400,983758,14.73830032,338,1267.359985,167.9694061,0.454729855,3535.385254,485.6225281,5867.799316,0.211803362,-0.399828672,32,1
585022,983761,17.28230095,361,1258.800049,145.2039795,0.44310382,3698.390869,485.6225281,5684.065918,0.105901681,-0.410007119,32,1
585014,983776,21.22270012,367,1258.800049,140.3558197,0.459869981,3698.390869,485.6225281,5684.065918,-0.317705035,-0.410007119,32,1
585402,983803,6.45483017,347,1267.359985,147.9946136,0.450830668,3535.385254,485.6225281,5867.799316,0.317705035,-0.415218055,32,1
585039,983812,30.8227005,374,1258.800049,132.7688293,0.450364113,3698.390869,485.6225281,5684.065918,-0.211803362,-0.416258752,32,1
583647,983846,26.34350014,470,1242.109985,131.0275116,0.448876977,4177.48291,0,5429.424805,0.423606724,-0.409470379,32,1
583476,983904,1.811249971,479,1235.25,204.4439545,0.386842102,4370.602539,0,5363.875977,-0.423606724,-0.360601932,32,1
585541,983925,11.22700024,359,1267.359985,149.9314117,0.437656909,3535.385254,485.6225281,5867.799316,-0.63541007,-0.40340367,32,1
583685,983977,16.69919968,487,1242.109985,120.6772766,0.433593333,4177.48291,0,5429.424805,0.211803362,-0.397924334,32,1
585500,983993,16.94239998,380,1267.359985,156.3706207,0.434097886,3535.385254,485.6225281,5867.799316,-0.211803362,-0.400736421,32,1
586145,984003,21.50219917,364,1259.040039,133.5679016,0.4087331,3399.357666,485.6225281,6331.743164,0.105901681,-0.379860282,32,1
585250,984052,23.0468998,403,1267.359985,170.537674,0.448426425,3535.385254,485.6225281,5867.799316,-0.423606724,-0.418997318,32,1
586143,984075,4.916669846,380,1259.040039,100.8855286,0.392243534,3399.357666,485.6225281,6331.743164,1.376721859,-0.363852233,32,1
582183,984109,16.94239998,590,1223.400024,92.52611542,0.435819209,4370.602539,0,5341.847656,2.118033648,-0.397766143,32,1
582184,984143,17.90620041,595,1223.400024,87.51044464,0.430183768,4370.602539,0,5341.847656,-0.741311789,-0.392513722,32,1
582711,984188,27.74970055,584,1227.050049,147.3194427,0.39819324,3884.980225,485.6225281,4856.225098,1.376721859,-0.359851748,32,1
582182,984265,30.19479942,612,1211.329956,161.2814178,0.412931055,3884.980225,485.6225281,4856.225098,0,-0.376698285,32,1
582753,984435,24.09480095,638,1227.050049,112.6593552,0.423137307,3884.980225,485.6225281,4856.225098,0.317705035,-0.392430693,32,1
584164,984465,24.5163002,625,1239.849976,195.6422424,0.404177368,3501.873779,485.6225281,5070.047852,0.317705035,-0.370137304,32,1
587900,984500,28.38549995,225,1277.839966,20.17945862,0.412092149,2913.735107,1750.93689,5847.669434,0,-0.377093673,32,1
571431,983417,14.47060013,161,1115.160034,323.1300964,0.370018691,2953.926514,0,4782.827148,-0.423606724,-0.342074782,167,1
570673,983425,23.83650017,212,1110.540039,4.304469109,0.465661705,3071.346436,0,4343.540039,-0.105901681,-0.331624568,136,1
571732,983424,30.73749924,190,1119.880005,241.6207581,0.414191544,2913.735107,0,5230.314453,-1.694426894,-0.382298648,167,1
573447,983453,33.34600067,337,1139.26001,199.6222534,0.39190346,3257.655029,686.7739868,7070.770508,-1.059016824,-0.364548743,32,1
573263,983471,19.64310074,352,1134.369995,166.0973053,0.413950056,3071.346436,686.7739868,6605.180664,0.317705035,-0.384743601,32,1
571993,983485,6.45483017,235,1124.670044,161.5650482,0.400505483,2913.735107,0,5684.065918,-0.105901681,-0.360691965,167,1
566579,983481,30.1359005,257,1088.589966,99.38150787,0.462860823,5162.238281,0,686.7739868,-0.317705035,-0.428097308,100,1
573275,983493,20.91180038,360,1134.369995,166.7872467,0.406654209,3071.346436,686.7739868,6605.180664,0.211803362,-0.376399159,32,1
572003,983508,10.88809967,237,1124.670044,171.0273743,0.399101406,2913.735107,0,5684.065918,-0.529508412,-0.369030178,167,1
565851,983508,13.3366003,421,1089.939941,13.60973167,0.403120041,5536.94873,0,485.6225281,1.90623033,-0.373515308,100,1
564698,983518,22.05859947,440,1094.160034,26.9165554,0.412629038,6331.743164,485.6225281,0,0.741311789,-0.383338243,100,1
565435,983481,17.87400055,479,1091.839966,152.1027222,0.412275761,5927.77832,0,0,-1.164918542,-0.382860929,100,1
564935,983533,15.79319954,460,1094.160034,267.2736816,0.37169835,6331.743164,485.6225281,0,0.317705035,-0.344663888,100,1
566257,983484,28.82279968,294,1088.589966,113.8186493,0.408447564,5162.238281,0,686.7739868,0.847213447,-0.379066378,100,1
573248,983551,24.35960007,385,1134.369995,170.6184845,0.391610593,3071.346436,686.7739868,6605.180664,0.211803362,-0.361614138,32,1
573255,983562,24.78450012,390,1134.369995,170.6184845,0.370834172,3071.346436,686.7739868,6605.180664,0.211803362,-0.343433946,32,1
565906,983540,31.57710075,392,1089.939941,18.93533516,0.403096706,5536.94873,0,485.6225281,0.105901681,-0.376683414,100,1
571988,983576,22.77079964,258,1124.670044,185.6482544,0.405316621,2913.735107,0,5684.065918,-0.529508412,-0.376557291,167,1
566024,983568,10.04850006,355,1089.939941,138.3664551,0.39888072,5536.94873,0,485.6225281,-0.63541007,-0.334219217,100,1
565063,983582,28.43460083,464,1094.160034,350.3401184,0.415078878,6331.743164,485.6225281,0,-0.741311789,-0.338631332,100,1
565804,983546,29.45009995,408,1089.939941,20.92450142,0.445887446,5536.94873,0,485.6225281,0.211803362,-0.411283493,100,1
565774,983583,37.91770172,400,1089.939941,55.24408722,0.443793178,5536.94873,0,485.6225281,-1.588525295,-0.412017614,100,1
573011,983607,25.00790024,397,1134.369995,260.2175903,0.381632656,3071.346436,686.7739868,6605.180664,-0.847213447,-0.319170505,32,1
566462,983598,12.18150043,264,1088.589966,158.6293793,0.444379359,5162.238281,0,686.7739868,0.211803362,-0.417376608,100,1
573239,983623,21.92440033,419,1134.369995,170.9605103,0.420076787,3071.346436,686.7739868,6605.180664,-0.211803362,-0.387749255,32,1
565469,983676,31.95170021,468,1080.219971,92.48955536,0.408874452,5663.283203,485.6225281,0,-1.376721859,-0.380132556,100,1
565993,983668,19.52869987,386,1077.73999,188.8418121,0.443197668,5252.810547,485.6225281,0,0.105901681,-0.378882438,100,1
565815,983667,11.22700024,372,1077.73999,142.8533173,0.404024124,5252.810547,485.6225281,0,-1.270820141,-0.374261916,100,1
572037,983680,20.20199966,283,1113.140015,136.8182983,0.427500635,2428.112549,485.6225281,5536.94873,-0.847213447,-0.397001743,167,1
563627,983670,9.697050095,405,1102.089966,78.23171234,0.421375751,7396.781738,485.6225281,485.6225281,0,-0.388812602,100,1
565652,983686,27.83469963,414,1077.73999,80.43331146,0.422022015,5252.810547,485.6225281,0,-1.588525295,-0.323631257,100,1
573224,983692,16.6114006,444,1122.939941,161.0295868,0.409161896,2615.157227,971.2450562,6479.012695,-0.529508412,-0.349778026,32,1
566063,983702,18.27070045,391,1077.73999,116.8781433,0.415332466,5252.810547,485.6225281,0,1.164918542,-0.383308649,100,1
565035,983705,11.97669983,418,1083.079956,286.5570679,0.412032872,6084.833008,686.7739868,485.6225281,-0.63541007,-0.384254694,100,1
565148,983708,12.74989986,435,1083.079956,311.9872131,0.372767121,6084.833008,686.7739868,485.6225281,-0.317705035,-0.347761959,100,1
565775,983714,15.02029991,384,1077.73999,145.6196594,0.440199971,5252.810547,485.6225281,0,-0.63541007,-0.410503089,100,1
572073,983715,29.01350021,286,1113.140015,150.2551117,0.414871275,2428.112549,485.6225281,5536.94873,-0.847213447,-0.385181189,167,1
572114,983654,14.36610031,263,1124.670044,142.1250153,0.442857653,2913.735107,0,5684.065918,-0.105901681,-0.321400702,167,1
572443,983720,12.18150043,271,1118.040039,200.7722473,0.363491476,2476.19873,686.7739868,6006.818848,-0.211803362,-0.324687004,167,1
572078,983739,30.56579971,293,1113.140015,150.6193848,0.402428955,2428.112549,485.6225281,5536.94873,0,-0.366921186,167,1
564388,983744,8.398940086,454,1086.180054,50.85601425,0.41035682,6515.310059,1085.88501,686.7739868,0.953115165,-0.378868639,100,1
565919,983718,19.91119957,398,1077.73999,196.5258026,0.473237216,5252.810547,485.6225281,0,0.317705035,-0.438896567,100,1
566753,983752,15.73680019,223,1074.75,139.6668549,0.452869743,4477.218262,0,971.2450562,-1.059016824,-0.414558291,100,1
565442,983764,17.63050079,480,1080.219971,123.4861679,0.44315365,5663.283203,485.6225281,0,-0.105901681,-0.411850303,100,1
566312,983762,12.48169994,292,1075.829956,123.6900711,0.393048733,4856.225098,485.6225281,485.6225281,-1.164918542,-0.365299165,100,1
565855,983770,23.7166996,400,1077.73999,216.6743469,0.391733736,5252.810547,485.6225281,0,-1.059016824,-0.360419601,100,1
563400,983786,28.02879906,329,1102.089966,264.0625916,0.360248953,7396.781738,485.6225281,485.6225281,-0.741311789,-0.330816388,100,1
566080,983785,35.03590012,381,1077.73999,90.39513397,0.406056345,5252.810547,485.6225281,0,-0.741311789,-0.359839618,100,1
566056,983809,33.07030106,398,1077.73999,88.72696686,0.427467644,5252.810547,485.6225281,0,-0.423606724,-0.393043965,100,1
566407,983822,9.631649971,303,1075.829956,146.3099365,0.451184392,4856.225098,485.6225281,485.6225281,-0.317705035,-0.416924894,100,1
565959,983831,8.398940086,439,1077.73999,68.83873749,0.384923965,5252.810547,485.6225281,0,0.423606724,-0.35846898,100,1
566180,983822,21.10680008,328,1075.829956,141.5198059,0.428571433,4856.225098,485.6225281,485.6225281,-1.588525295,-0.399576426,100,1
572297,983855,21.91209984,301,1113.140015,145.5610046,0.416287571,2428.112549,485.6225281,5536.94873,-0.847213447,-0.387622386,167,1
566300,983835,23.83650017,316,1075.829956,169.4389954,0.386584044,4856.225098,485.6225281,485.6225281,-0.529508412,-0.360203147,100,1
566741,983882,28.43460083,270,1074.75,171.3843536,0.44443664,4477.218262,0,971.2450562,-0.211803362,-0.394449532,100,1
565451,983872,6.302979946,485,1080.219971,77.00538635,0.428100109,5663.283203,485.6225281,0,0,-0.304959774,100,1
565329,983892,27.23859978,469,1080.219971,258.254364,0.358973294,5663.283203,485.6225281,0,-0.105901681,-0.332332164,100,1
564182,983904,18.0340004,427,1098.280029,307.8749695,0.291909933,6953.056641,686.7739868,485.6225281,0.423606724,-0.265465438,100,1
566158,983908,26.83779907,374,1075.829956,153.0041656,0.395253718,4856.225098,485.6225281,485.6225281,0.105901681,-0.368688017,100,1
565772,983852,27.21220016,423,1077.73999,177.2736816,0.47353068,5252.810547,485.6225281,0,-0.847213447,-0.441655308,100,1
564718,983904,8.398940086,381,1083.079956,99.78240967,0.450851262,6084.833008,686.7739868,485.6225281,-0.317705035,-0.419912219,100,1
566191,983908,27.9951992,370,1075.829956,161.2502441,0.359732985,4856.225098,485.6225281,485.6225281,0.317705035,-0.33562696,100,1
565449,983915,8.206729889,485,1080.219971,43.02506638,0.4316414,5663.283203,485.6225281,0,0.423606724,-0.400431752,100,1
566173,983928,20.78039932,384,1075.829956,153.4349518,0.392063677,4856.225098,485.6225281,485.6225281,0.63541007,-0.335431695,100,1
565906,983921,10.41740036,444,1077.73999,173.8113861,0.40487656,5252.810547,485.6225281,0,-0.953115165,-0.379258603,100,1
563921,983945,24.31749916,371,1098.280029,22.78240585,0.367903829,6953.056641,686.7739868,485.6225281,-0.211803362,-0.373248041,100,1
564706,983966,5.419340134,385,1083.079956,64.29004669,0.385082006,6084.833008,686.7739868,485.6225281,0.529508412,-0.357452959,100,1
570502,983956,30.17280006,123,1098.630005,43.00212097,0.449402541,2615.157227,0,4149.160645,-2.753443718,-0.360509366,136,1
564743,984018,18.16080093,376,1083.079956,25.8663559,0.406832635,6084.833008,686.7739868,485.6225281,0.105901681,-0.377822042,100,1
569152,984000,38.18099976,138,1085.199951,119.0546036,0.413555324,3071.346436,1456.867554,2831.641602,-0.423606724,-0.384760767,136,1
563367,984078,32.63190079,312,1102.089966,271.0809326,0.300663233,7396.781738,485.6225281,485.6225281,0.423606724,-0.277943701,100,1
566495,984096,25.96759987,347,1075.829956,191.9151459,0.393403679,4856.225098,485.6225281,485.6225281,-0.741311789,-0.36283657,100,1
565737,984095,18.0340004,487,1077.73999,282.5288086,0.338499278,5252.810547,485.6225281,0,-0.529508412,-0.31389451,100,1
563349,984115,36.26959991,299,1102.089966,274.2973938,0.368721455,7396.781738,485.6225281,485.6225281,0.105901681,-0.34030661,100,1
564798,984093,19.29730034,349,1083.079956,10.00797939,0.398513049,6084.833008,686.7739868,485.6225281,0,-0.369238883,100,1
566782,984108,11.79419994,269,1074.75,130.6839752,0.455896854,4477.218262,0,971.2450562,-0.317705035,-0.419164568,100,1
566308,984135,18.88339996,370,1075.829956,147.0305939,0.38952896,4856.225098,485.6225281,485.6225281,-0.423606724,-0.363716781,100,1
565904,984131,19.51440048,492,1077.73999,66.80140686,0.389925092,5252.810547,485.6225281,0,0.529508412,-0.326532215,100,1
566419,984114,22.87490082,351,1075.829956,178.9949188,0.42216301,4856.225098,485.6225281,485.6225281,0.423606724,-0.387836844,100,1
563351,984170,33.98939896,305,1092.579956,248.8951569,0.340601563,7219.297852,0,971.2450562,1.270820141,-0.273162365,100,1
563314,984167,29.52689934,286,1092.579956,240.2024078,0.400329232,7219.297852,0,971.2450562,0.953115165,-0.371400714,100,1
564249,984175,25.50460052,377,1076.150024,333.4349365,0.421857595,6313.092773,971.2450562,1085.88501,-0.529508412,-0.390878052,100,1
567029,984161,23.17180061,183,1061.640015,41.58341217,0.452786982,4177.48291,0,686.7739868,-0.529508412,-0.419413,136,1
567251,984152,30.82979965,219,1061.280029,283.3602295,0.349242032,3792.833252,485.6225281,1085.88501,0,-0.354935378,136,1
565661,984190,28.95019913,470,1065.949951,260.4554749,0.339421868,4999.790039,971.2450562,0,0.953115165,-0.275969684,100,1
564799,984195,13.89519978,336,1072.540039,106.6992416,0.428241998,5867.799316,1085.88501,686.7739868,-0.847213447,-0.399498641,100,1
572749,984214,14.57419968,398,1106.98999,150.592804,0.402657062,2002.272949,1085.88501,5907.853027,-0.741311789,-0.375225216,167,1
566910,984233,33.85449982,231,1061.640015,73.65711975,0.460227847,4177.48291,0,686.7739868,0.423606724,-0.426217288,100,1
563350,984249,28.84670067,318,1092.579956,282.2157288,0.372819752,7219.297852,0,971.2450562,0.953115165,-0.320952028,100,1
566420,984234,9.365159988,390,1063.339966,3.447386742,0.410484433,4581.354004,485.6225281,485.6225281,0.953115165,-0.37801078,100,1
563911,984267,21.89990044,298,1079.829956,65.85446167,0.451954097,6763.938965,485.6225281,971.2450562,0.211803362,-0.422939688,100,1
572326,984278,17.90620041,498,1102.060059,235.7131195,0.317913949,1942.490112,971.2450562,5429.424805,1.90623033,-0.292486846,167,1
563297,984295,28.26189995,285,1092.579956,279.7524109,0.353015184,7219.297852,0,971.2450562,0.63541007,-0.32159096,100,1
563490,984298,16.94239998,319,1092.579956,15.01836109,0.439974606,7219.297852,0,971.2450562,-1.270820141,-0.409825861,100,1
571905,984297,21.6026001,387,1097.119995,225,0.367898643,1942.490112,971.2450562,4952.397461,-0.317705035,-0.338518649,167,1
566436,984300,27.98679924,363,1063.339966,24.35300827,0.396677881,4581.354004,485.6225281,485.6225281,-0.211803362,-0.36833322,100,1
566817,984309,19.7989006,263,1061.640015,79.79602814,0.438840896,4177.48291,0,686.7739868,0.211803362,-0.405887365,100,1
